DP;Departamento;MPIO;Municipio;Superficie;PopTot;Rural;Region;depa_nombre;muni_nombre;nombre_prestador;nit_prestador;clase_prestador;ese;naturaleza_juridica;caracter_territorial;nivel_atencion;nombre_sede_prestador;FECHA_RENOVACION_CICLO;FECHA_ULTIMA_ACREDITACION;fecha_vencimiento_acreditacion;fecha_generacion_este_reporte;field15;field16;field17;field18;field19;field20;field21;field22;field23;field24;field25;field26;field27;field28;field29;field30;field31;field32;field33;field34;field35;C�digo Municipio;Municipio:1;C�digo Departamento;Departamento:1;Actividades primarias *;Actividades secundarias **;Actividades terciarias ***;Valor agregado;Peso relativo municipal en el valor agregado departamental (%)
76;Valle del cauca;76001;CALI;540.8138552;2285099;0.02;Region Pacifico;Cali;CALI;HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE E.S.E;890304155;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DEPARTAMENTAL;2;E.S.E. HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE;20271226;20240527;20280526;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;;76001;CALI;76;Valle Del Cauca;124.1144461;6106.568814;54859.88763;61090.57089;44.4
76;Valle del cauca;76020;ALCALA;56.92244418;14929;0.25;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76020;ALCALA;76;Valle Del Cauca;325.9167552;18.5425559;193.3988613;537.8581724;0.4
76;Valle del cauca;76036;ANDALUCIA;102.1059798;23054;0.207;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76036;ANDALUCIA;76;Valle Del Cauca;162.4847149;46.14988746;311.610428;520.2450303;0.4
76;Valle del cauca;76041;ANSERMANUEVO;290.1001092;18399;0.379;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76041;ANSERMANUEVO;76;Valle Del Cauca;277.6237028;19.76681294;263.3397117;560.7302275;0.4
76;Valle del cauca;76054;ARGELIA;89.82946203;5558;0.441;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5055;ARGELIA;5;Antioquia;31.10735121;5.556055557;73.58858739;110.2519942;0.1
76;Valle del cauca;76054;ARGELIA;89.82946203;5558;0.441;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19050;ARGELIA;19;Cauca;40.241198;13.49522583;137.0141882;190.750612;0.7
76;Valle del cauca;76054;ARGELIA;89.82946203;5558;0.441;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76054;ARGELIA;76;Valle Del Cauca;127.7724183;6.691625137;59.22774926;193.6917927;0.1
76;Valle del cauca;76100;BOLIVAR;771.3047022;16496;0.688;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19100;BOLIVAR;19;Cauca;113.7702517;31.25941129;224.7464177;369.7760807;1.4
76;Valle del cauca;76100;BOLIVAR;771.3047022;16496;0.688;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68101;BOLIVAR;68;Santander;167.9907551;19.12755561;132.4878772;319.6061879;0.4
76;Valle del cauca;76100;BOLIVAR;771.3047022;16496;0.688;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76100;BOLIVAR;76;Valle Del Cauca;444.6662331;27.83773666;177.1623723;649.6663421;0.5
76;Valle del cauca;76109;BUENAVENTURA;6886.437164;324644;0.223;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76109;BUENAVENTURA;76;Valle Del Cauca;36.5305834;475.0933621;5531.557477;6043.181422;4.4
76;Valle del cauca;76111;GUADALAJARA DE BUGA;764.376295;133907;0.141;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76111;GUADALAJARA DE BUGA;76;Valle Del Cauca;415.9091412;2408.608667;2609.36334;5433.881149;3.9
76;Valle del cauca;76113;BUGALAGRANDE;370.7559961;26208;0.463;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76113;BUGALAGRANDE;76;Valle Del Cauca;426.7143451;768.6224497;406.7814078;1602.118203;1.2
76;Valle del cauca;76122;CAICEDONIA;167.8671397;29646;0.164;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76122;CAICEDONIA;76;Valle Del Cauca;620.8417909;39.49254722;463.1338732;1123.468211;0.8
76;Valle del cauca;76126;CALIMA;853.148982;19461;0.345;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76126;CALIMA;76;Valle Del Cauca;127.5086282;21.02449822;443.1896317;591.7227581;0.4
76;Valle del cauca;76130;CANDELARIA;279.8660677;94202;0.714;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8141;CANDELARIA;8;Atlantico;13.85528814;8.620842559;151.7483532;174.2244839;0.3
76;Valle del cauca;76130;CANDELARIA;279.8660677;94202;0.714;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76130;CANDELARIA;76;Valle Del Cauca;783.4442494;1475.51615;1778.025219;4036.985618;2.9
76;Valle del cauca;76147;CARTAGO;229.7655279;143522;0.032;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76147;CARTAGO;76;Valle Del Cauca;435.4389948;1113.645534;2434.600924;3983.685453;2.9
76;Valle del cauca;76233;DAGUA;843.61654;49864;0.743;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76233;DAGUA;76;Valle Del Cauca;695.4672205;170.533137;603.5221368;1469.522494;1.1
76;Valle del cauca;76243;EL AGUILA;193.1229632;9185;0.696;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76243;EL AGUILA;76;Valle Del Cauca;159.6172615;10.03229938;115.7570207;285.4065816;0.2
76;Valle del cauca;76246;EL CAIRO;195.5019019;7059;0.5;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76246;EL CAIRO;76;Valle Del Cauca;126.0692453;7.530043681;79.19615532;212.7954443;0.2
76;Valle del cauca;76248;EL CERRITO;476.1338245;58042;0.35;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76248;EL CERRITO;76;Valle Del Cauca;362.3802351;501.4309793;936.916875;1800.728089;1.3
76;Valle del cauca;76250;EL DOVIO;233.6901027;9246;0.356;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76250;EL DOVIO;76;Valle Del Cauca;143.4875823;9.983513343;131.5068826;284.9779782;0.2
76;Valle del cauca;76275;FLORIDA;417.1348758;58566;0.288;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76275;FLORIDA;76;Valle Del Cauca;341.2784939;99.16702636;783.6318277;1224.077348;0.9
76;Valle del cauca;76306;GINEBRA;289.0032457;25186;0.521;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76306;GINEBRA;76;Valle Del Cauca;261.9368452;106.6544649;384.2077073;752.7990175;0.5
76;Valle del cauca;76318;GUACARI;169.2697819;35614;0.364;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76318;GUACARI;76;Valle Del Cauca;418.0374444;198.4019404;468.8828692;1085.322254;0.8
76;Valle del cauca;76364;JAMUNDI;668.9522226;181942;0.211;Region Pacifico;Valle del cauca;JAMUNDI;FUNDACION VALLE DEL LILI;890324177;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;Fundacion Valle del Lili - Sede Alfaguara;20270517;20231017;20271016;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;;76364;JAMUNDI;76;Valle Del Cauca;679.88473;549.8113636;2865.722568;4095.418662;3
76;Valle del cauca;76364;JAMUNDI;668.9522226;181942;0.211;Region Pacifico;Valle del cauca;JAMUNDI;FUNDACION VALLE DEL LILI;890324177;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;Fundacion Valle del Lili - Sede Alfaguara;20270517;20231017;20271016;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;;76364;JAMUNDI;76;Valle Del Cauca;679.88473;549.8113636;2865.722568;4095.418662;3
76;Valle del cauca;76377;LA CUMBRE;279.2798061;17397;0.789;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76377;LA CUMBRE;76;Valle Del Cauca;285.9089478;20.76267359;174.1622865;480.8339078;0.3
76;Valle del cauca;76400;LA UNION;131.3153641;34788;0.19;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5400;LA UNION;5;Antioquia;132.244374;48.35996426;338.0413855;518.6457237;0.2
76;Valle del cauca;76400;LA UNION;131.3153641;34788;0.19;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52399;LA UNION;52;Nari�o;130.2166793;20.1579336;206.4937723;356.8683852;1.6
76;Valle del cauca;76400;LA UNION;131.3153641;34788;0.19;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70400;LA UNION;70;Sucre;67.70210932;8.654876158;64.98927785;141.3462633;1.2
76;Valle del cauca;76400;LA UNION;131.3153641;34788;0.19;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76400;LA UNION;76;Valle Del Cauca;271.9203298;36.94821586;494.9123336;803.7808794;0.6
76;Valle del cauca;76403;LA VICTORIA;247.8809335;12511;0.229;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15401;LA VICTORIA;15;Boyaca;6.44595759;1.800464861;13.38181769;21.62824014;0.1
76;Valle del cauca;76403;LA VICTORIA;247.8809335;12511;0.229;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76403;LA VICTORIA;76;Valle Del Cauca;158.0747831;12.8173352;182.8392378;353.7313561;0.3
76;Valle del cauca;76403;LA VICTORIA;247.8809335;12511;0.229;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91430;LA VICTORIA;91;Amazonas;0.012843234;0.112909864;4.065799;4.191552097;0.4
76;Valle del cauca;76497;OBANDO;233.4659824;12663;0.231;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76497;OBANDO;76;Valle Del Cauca;295.7572461;17.39255916;200.0646438;513.2144491;0.4
76;Valle del cauca;76520;PALMIRA;942.872559;359888;0.201;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76520;PALMIRA;76;Valle Del Cauca;972.3173348;2927.138672;6548.580341;10448.03635;7.6
76;Valle del cauca;76563;PRADERA;321.0629878;49487;0.121;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76563;PRADERA;76;Valle Del Cauca;231.8393033;313.3784541;741.998219;1287.215976;0.9
76;Valle del cauca;76606;RESTREPO;134.7763462;16596;0.318;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50606;RESTREPO;50;Meta;106.0006477;22.26849876;232.5363398;360.8054862;0.7
76;Valle del cauca;76606;RESTREPO;134.7763462;16596;0.318;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76606;RESTREPO;76;Valle Del Cauca;484.6768279;26.51943354;289.9543229;801.1505843;0.6
76;Valle del cauca;76616;RIOFRIO;317.2839318;16014;0.502;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76616;RIOFRIO;76;Valle Del Cauca;217.2124208;106.1577493;194.132692;517.5028621;0.4
76;Valle del cauca;76622;ROLDANILLO;257.1507682;37806;0.226;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76622;ROLDANILLO;76;Valle Del Cauca;349.654302;33.24663482;501.9742133;884.8751501;0.6
76;Valle del cauca;76670;SAN PEDRO;214.2198952;18196;0.518;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70717;SAN PEDRO;70;Sucre;51.25823549;14.65692367;110.716673;176.6318321;1.5
76;Valle del cauca;76670;SAN PEDRO;214.2198952;18196;0.518;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76670;SAN PEDRO;76;Valle Del Cauca;353.3853959;33.71478639;225.6365384;612.7367207;0.4
76;Valle del cauca;76736;SEVILLA;494.3628015;43890;0.227;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76736;SEVILLA;76;Valle Del Cauca;911.6225877;57.95887073;576.5616676;1546.143126;1.1
76;Valle del cauca;76823;TORO;165.3670633;15013;0.292;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76823;TORO;76;Valle Del Cauca;83.93920582;10.91867046;181.6256639;276.4835402;0.2
76;Valle del cauca;76828;TRUJILLO;335.905169;19790;0.503;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76828;TRUJILLO;76;Valle Del Cauca;241.2274175;18.59054889;229.7744506;489.5924169;0.4
76;Valle del cauca;76834;TULUA;956.3869897;233385;0.177;Region Pacifico;Valle del cauca;TULUA;E.S.E HOSPITAL DEPARTAMENTAL TOMAS URIBE URIBE DE TULUA EMPRESA SOCIAL DEL ESTADO;891901158;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DEPARTAMENTAL;2;E.S.E. HOSPITAL DEP�RTAMENTAL TOMAS URIBE URIBE DE TULUA ESE EMPRESA SOCIAL DEL ESTADO;20270615;20231115;20271114;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;;76834;TULUA;76;Valle Del Cauca;376.916533;629.2006515;4221.668327;5227.785511;3.8
76;Valle del cauca;76845;ULLOA;41.79993013;5847;0.516;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76845;ULLOA;76;Valle Del Cauca;99.35938028;6.790354385;76.78016937;182.929904;0.1
76;Valle del cauca;76863;VERSALLES;217.3778686;7475;0.394;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76863;VERSALLES;76;Valle Del Cauca;164.2074945;10.62524036;103.3307666;278.1635014;0.2
76;Valle del cauca;76869;VIJES;124.0255115;13324;0.351;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76869;VIJES;76;Valle Del Cauca;238.9283369;20.21773492;186.5538741;445.6999459;0.3
76;Valle del cauca;76890;YOTOCO;297.4480641;16466;0.458;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76890;YOTOCO;76;Valle Del Cauca;260.7336018;197.2451858;268.2213911;726.2001787;0.5
76;Valle del cauca;76892;YUMBO;247.7760051;108895;0.129;Region Pacifico;Valle del cauca;YUMBO;CLINICA IMBANACO S.A.S.;890307200;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE SATELITE UNICO YUMBO CLINICA IMBANACO S.A.S.;20270318;20230818;20270817;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;;76892;YUMBO;76;Valle Del Cauca;114.3936863;7839.940438;4554.5277;12508.86182;9.1
76;Valle del cauca;76895;ZARZAL;365.8878966;43252;0.228;Region Pacifico;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76895;ZARZAL;76;Valle Del Cauca;268.8797492;671.162034;709.9429194;1649.984703;1.2
81;Arauca;81001;ARAUCA;6342.967183;101658;0.143;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81001;ARAUCA;81;Arauca;1945.058248;58.47031454;901.9576635;2905.486226;34.1
81;Arauca;81065;ARAUQUITA;3201.362517;64172;0.733;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81065;ARAUQUITA;81;Arauca;1647.744483;37.79881857;425.8233489;2111.366651;24.8
81;Arauca;81220;CRAVO NORTE;5573.572307;4631;0.301;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81220;CRAVO NORTE;81;Arauca;44.87929456;4.162768695;42.73906062;91.78112387;1.1
81;Arauca;81300;FORTUL;1088.736473;24446;0.458;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81300;FORTUL;81;Arauca;185.1779283;17.07176033;173.4646375;375.7143261;4.4
81;Arauca;81591;PUERTO RONDON;2126.863934;5290;0.333;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81591;PUERTO RONDON;81;Arauca;86.02895481;6.430947525;49.65861889;142.1185212;1.7
81;Arauca;81736;SARAVENA;998.515858;65754;0.25;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81736;SARAVENA;81;Arauca;293.6455361;43.73649167;602.2164688;939.5984966;11
81;Arauca;81794;TAME;5813.76387;54772;0.422;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81794;TAME;81;Arauca;1267.880728;234.4933787;460.5689668;1962.943074;23
85;Casanare;85001;YOPAL;2709.136138;196758;0.133;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85001;YOPAL;85;Casanare;2366.701065;412.7210717;3939.150246;6718.572383;30.3
85;Casanare;85010;AGUAZUL;1516.423486;41758;0.255;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85010;AGUAZUL;85;Casanare;1363.657855;186.7942619;631.7263145;2182.178431;9.8
85;Casanare;85015;CHAMEZA;326.8537372;2581;0.382;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85015;CHAMEZA;85;Casanare;18.20100109;2.158840008;36.45387359;56.81371469;0.3
85;Casanare;85125;HATO COROZAL;5378.700407;14092;0.523;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85125;HATO COROZAL;85;Casanare;207.9388607;13.98240314;162.43178;384.3530439;1.7
85;Casanare;85136;LA SALINA;190.9421759;1450;0.493;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85136;LA SALINA;85;Casanare;2.809236295;0.908782613;19.20056842;22.91858732;0.1
85;Casanare;85139;MANI;3439.517473;18551;0.314;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85139;MANI;85;Casanare;657.5844661;28.48032432;277.6944957;963.7592861;4.3
85;Casanare;85162;MONTERREY;720.8786103;19752;0.275;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85162;MONTERREY;85;Casanare;65.74244915;13.18577236;266.8725288;345.8007503;1.6
85;Casanare;85225;NUNCHIA;998.2521539;10139;0.737;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85225;NUNCHIA;85;Casanare;174.7993474;13.70903245;194.2188356;382.7272155;1.7
85;Casanare;85230;OROCUE;4917.262012;14280;0.526;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85230;OROCUE;85;Casanare;1069.01011;111.833918;183.7031207;1364.547149;6.2
85;Casanare;85250;PAZ DE ARIPORO;11255.0378;41591;0.304;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85250;PAZ DE ARIPORO;85;Casanare;1010.631069;40.87117685;549.6799267;1601.182173;7.2
85;Casanare;85263;PORE;722.9445193;13068;0.391;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85263;PORE;85;Casanare;164.9959778;81.12552844;160.2254715;406.3469777;1.8
85;Casanare;85279;RECETOR;177.9450586;1601;0.782;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85279;RECETOR;85;Casanare;6.785091484;1.190051444;22.37004504;30.34518797;0.1
85;Casanare;85300;SABANALARGA;428.1366264;4156;0.481;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5628;SABANALARGA;5;Antioquia;25.06760601;6.424098227;95.78804582;127.2797501;0.1
85;Casanare;85300;SABANALARGA;428.1366264;4156;0.481;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8638;SABANALARGA;8;Atlantico;297.9398077;53.54198192;936.3851944;1287.866984;2
85;Casanare;85300;SABANALARGA;428.1366264;4156;0.481;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85300;SABANALARGA;85;Casanare;10.30785819;2.873593142;59.33059364;72.51204497;0.3
85;Casanare;85315;SACAMA;300.2303859;2413;0.461;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85315;SACAMA;85;Casanare;7.288917038;1.527463911;29.5590567;38.37543765;0.2
85;Casanare;85325;SAN LUIS DE PALENQUE;2809.44582;9135;0.608;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85325;SAN LUIS DE PALENQUE;85;Casanare;545.8097579;13.9002613;115.0899413;674.7999605;3
85;Casanare;85400;TAMARA;1100.738012;7181;0.732;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85400;TAMARA;85;Casanare;35.42949073;4.908063691;85.35368696;125.6912414;0.6
85;Casanare;85410;TAURAMENA;2475.830898;27184;0.352;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85410;TAURAMENA;85;Casanare;2036.775258;29.09081454;397.0050758;2462.871148;11.1
85;Casanare;85430;TRINIDAD;2956.024032;15432;0.439;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85430;TRINIDAD;85;Casanare;310.5988761;14.80242119;190.5000234;515.9013206;2.3
85;Casanare;85440;VILLANUEVA;913.8531544;40816;0.239;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13873;VILLANUEVA;13;Bolivar;80.01565766;28.36940515;209.8566618;318.2417246;0.6
85;Casanare;85440;VILLANUEVA;913.8531544;40816;0.239;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44874;VILLANUEVA;44;La Guajira;52.27078519;19.35217232;161.7899742;233.4129317;1.2
85;Casanare;85440;VILLANUEVA;913.8531544;40816;0.239;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68872;VILLANUEVA;68;Santander;41.64435039;11.85169298;105.5530876;159.049131;0.2
85;Casanare;85440;VILLANUEVA;913.8531544;40816;0.239;Region Llano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85440;VILLANUEVA;85;Casanare;3142.527761;130.1525592;558.7306046;3831.410925;17.3
86;Putumayo;86001;MOCOA;1433.87728;65894;0.299;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86001;MOCOA;86;Putumayo;202.5080827;64.97097318;727.6594645;995.1385203;17.8
86;Putumayo;86219;COLON;64.11707466;5954;0.366;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52203;COLON;52;Nari�o;87.90650859;7.829789258;44.00284333;139.7391412;0.6
86;Putumayo;86219;COLON;64.11707466;5954;0.366;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86219;COLON;86;Putumayo;13.38502549;4.024126071;34.29512773;51.70427929;0.9
86;Putumayo;86320;ORITO;1998.851472;41474;0.45;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86320;ORITO;86;Putumayo;344.4170956;88.3137535;424.3338598;857.0647089;15.3
86;Putumayo;86568;PUERTO ASIS;2584.835118;74264;0.385;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86568;PUERTO ASIS;86;Putumayo;697.3320018;70.95514743;760.1235567;1528.410706;27.3
86;Putumayo;86569;PUERTO CAICEDO;920.241668;17244;0.584;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86569;PUERTO CAICEDO;86;Putumayo;35.22213355;9.277958956;91.04748607;135.5475786;2.4
86;Putumayo;86571;PUERTO GUZMAN;4320.531786;39052;0.85;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86571;PUERTO GUZMAN;86;Putumayo;112.8291578;24.39782191;176.2502264;313.4772061;5.6
86;Putumayo;86573;PUERTO LEGUIZAMO;11367.66823;33166;0.534;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86573;PUERTO LEGUIZAMO;86;Putumayo;69.69549179;21.44169066;184.3579543;275.4951368;4.9
86;Putumayo;86749;SIBUNDOY;99.24880794;17211;0.334;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86749;SIBUNDOY;86;Putumayo;12.78868027;9.096779407;94.99517845;116.8806381;2.1
86;Putumayo;86755;SAN FRANCISCO;384.9053974;6419;0.394;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5652;SAN FRANCISCO;5;Antioquia;13.63151566;4.215759983;66.66740724;84.51468288;0
86;Putumayo;86755;SAN FRANCISCO;384.9053974;6419;0.394;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25658;SAN FRANCISCO;25;Cundinamarca;104.4835959;14.91245692;119.4328272;238.82888;0.3
86;Putumayo;86755;SAN FRANCISCO;384.9053974;6419;0.394;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86755;SAN FRANCISCO;86;Putumayo;5.622996953;3.406671534;34.74120085;43.77086934;0.8
86;Putumayo;86757;SAN MIGUEL;391.0429744;21564;0.715;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68686;SAN MIGUEL;68;Santander;15.25672845;2.659889144;25.52162285;43.43824044;0.1
86;Putumayo;86757;SAN MIGUEL;391.0429744;21564;0.715;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86757;SAN MIGUEL;86;Putumayo;80.87092848;12.53326004;129.224353;222.6285415;4
86;Putumayo;86760;SANTIAGO;311.7679062;7917;0.515;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54680;SANTIAGO;54;Norte De Santander;33.30560191;3.634796588;27.7178836;64.65828209;0.3
86;Putumayo;86760;SANTIAGO;311.7679062;7917;0.515;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86760;SANTIAGO;86;Putumayo;47.17774178;8.119793969;49.03023325;104.327769;1.9
86;Putumayo;86865;VALLE DEL GUAMUEZ;865.9610986;36335;0.531;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86865;VALLE DEL GUAMUEZ;86;Putumayo;43.19324977;20.79568641;220.2305938;284.21953;5.1
86;Putumayo;86885;VILLAGARZON;1454.288345;27494;0.383;Region Centro Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86885;VILLAGARZON;86;Putumayo;475.486685;17.02764152;180.9538784;673.4682049;12
88;San andres;88001;SAN ANDRES;25.5986524;56241;0.265;Region Caribe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68669;SAN ANDRES;68;Santander;32.03453439;8.692535976;96.12741417;136.8544845;0.2
